x1,x2,label
3.222079937,2.051604375,1
0.633192857,0.211617571,0
1.776410709,1.628939464,1
0.210950949,0.419750155,0
0.894606072,0.808269269,1
-0.867752481,-0.704140955,0
1.10835949,2.360783964,1
0.289163653,1.396956485,0
3.992854019,1.90953692,1
1.975335116,0.915076574,1
3.763400347,1.436779505,1
1.691907609,1.003977902,1
-1.15727402,-0.102585344,0
0.135678488,0.702718158,1
1.443180032,0.046299667,1
0.534263309,-0.245026504,0
1.307148359,3.129498487,1
0.599930773,0.426813083,0
0.746606039,-0.011147439,0
-0.708862451,0.313155026,0
2.228825333,0.277116768,0
-0.105872223,-0.972961145,0
-0.034654797,0.43890056,1
-0.53352773,0.48344961,0
2.152778156,2.608481581,1
2.742913376,0.50719402,1
1.295654963,1.473202704,0
-0.861573672,-1.245826453,0
0.834111408,0.007827856,0
2.280166588,2.551744431,1
3.370959399,2.457776796,1
2.088475368,2.516933511,1
-0.889806242,-0.585932668,0
2.882064777,2.458502103,1
-0.485747632,-0.930043362,0
0.506575837,-0.185453188,0
2.785232567,2.181585102,1
2.02819178,1.020626435,1
1.594295882,1.140834625,1
4.733502762,2.435811386,1
0.617368687,1.866244393,1
0.679375367,0.252504798,0
2.152964888,1.304004168,1
-0.842621806,-0.716438669,0
5.758527123,2.449445724,1
-1.017533378,-1.207363886,0
0.526477363,0.436337432,0
-0.671568821,-0.042026044,0
2.777830582,2.431588145,1
-0.362647189,2.16948102,1
3.144969024,1.992725251,1
0.703032889,0.359870058,0
0.00796383,-0.168292637,0
1.75461253,3.709191318,1
3.84228398,2.21333864,1
-0.787958488,0.722093966,0
0.274639029,0.399175894,0
0.334835743,0.568133801,0
1.995087351,1.57831229,1
2.48262142,2.468338558,1
1.851181393,1.687739886,0
1.938182972,1.485045817,1
0.450022819,0.910800436,0
-1.409614297,-0.307621608,0
-0.158297961,-0.3712549,0
-0.44266659,0.185085935,0
3.006431543,2.270230541,1
0.298598673,0.543347002,0
-0.128869095,0.229705322,0
0.352714605,0.516123789,0
1.116644898,0.673910658,1
5.039018756,2.244703717,1
1.730045958,1.106803251,0
3.714556901,0.994511333,1
0.776358665,0.801416808,0
-1.286710521,-0.788041401,0
1.064460763,0.789465636,0
-1.142225499,-1.274523689,0
2.266174988,0.804071373,1
2.285788528,1.48049537,1
2.377601492,0.336395,1
-0.298425608,-0.992082266,0
0.178080806,2.303275278,1
2.77937488,1.344221563,1
2.119461212,3.215856726,1
-0.149375319,-0.009428665,0
-1.6061477,-1.17287133,0
1.542443866,1.529978618,1
2.308625996,2.756995392,1
-1.518608838,-0.051613762,0
0.967255884,2.419311159,1
1.031215615,0.632664962,0
2.743200794,1.819734124,1
0.780391743,0.270038415,0
0.476631423,0.608579843,1
0.120414115,-1.297939194,0
1.595460284,0.30443723,1
0.607076867,3.201918466,1
1.562760299,0.439293345,0
-0.893246053,-0.908863687,0
